2020-02-28 14:14:15,473 [Worker-0: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2020-02-28 14:15:48,553 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-gateway-dependencies/2.2.1.RELEASE/spring-cloud-gateway-dependencies-2.2.1.RELEASE.pom
2020-02-28 14:15:48,717 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-consul-dependencies/2.2.1.RELEASE/spring-cloud-consul-dependencies-2.2.1.RELEASE.pom
2020-02-28 14:15:48,874 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-consul-dependencies/2.2.1.RELEASE/spring-cloud-consul-dependencies-2.2.1.RELEASE.pom
2020-02-28 14:15:49,084 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-sleuth-dependencies/2.2.1.RELEASE/spring-cloud-sleuth-dependencies-2.2.1.RELEASE.pom
2020-02-28 14:15:49,277 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-sleuth-dependencies/2.2.1.RELEASE/spring-cloud-sleuth-dependencies-2.2.1.RELEASE.pom
2020-02-28 14:15:49,443 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/zipkin/brave/brave-bom/5.9.0/brave-bom-5.9.0.pom
2020-02-28 14:15:49,610 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/zipkin/brave/brave-bom/5.9.0/brave-bom-5.9.0.pom
2020-02-28 14:15:49,760 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/zipkin/reporter2/zipkin-reporter-bom/2.11.0/zipkin-reporter-bom-2.11.0.pom
2020-02-28 14:15:49,914 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/zipkin/reporter2/zipkin-reporter-bom/2.11.0/zipkin-reporter-bom-2.11.0.pom
2020-02-28 14:15:50,098 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-vault-dependencies/2.2.1.RELEASE/spring-cloud-vault-dependencies-2.2.1.RELEASE.pom
2020-02-28 14:15:50,246 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-vault-dependencies/2.2.1.RELEASE/spring-cloud-vault-dependencies-2.2.1.RELEASE.pom
2020-02-28 14:15:50,396 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-zookeeper-dependencies/2.2.0.RELEASE/spring-cloud-zookeeper-dependencies-2.2.0.RELEASE.pom
2020-02-28 14:15:50,546 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-zookeeper-dependencies/2.2.0.RELEASE/spring-cloud-zookeeper-dependencies-2.2.0.RELEASE.pom
2020-02-28 14:15:50,705 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-security-dependencies/2.2.0.RELEASE/spring-cloud-security-dependencies-2.2.0.RELEASE.pom
2020-02-28 14:15:50,862 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-security-dependencies/2.2.0.RELEASE/spring-cloud-security-dependencies-2.2.0.RELEASE.pom
2020-02-28 14:15:51,016 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-cloudfoundry-dependencies/2.2.0.RELEASE/spring-cloud-cloudfoundry-dependencies-2.2.0.RELEASE.pom
2020-02-28 14:15:51,203 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-cloudfoundry-dependencies/2.2.0.RELEASE/spring-cloud-cloudfoundry-dependencies-2.2.0.RELEASE.pom
2020-02-28 14:15:51,355 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-bus-dependencies/2.2.0.RELEASE/spring-cloud-bus-dependencies-2.2.0.RELEASE.pom
2020-02-28 14:15:51,503 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-bus-dependencies/2.2.0.RELEASE/spring-cloud-bus-dependencies-2.2.0.RELEASE.pom
2020-02-28 14:15:51,655 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-contract-dependencies/2.2.1.RELEASE/spring-cloud-contract-dependencies-2.2.1.RELEASE.pom
2020-02-28 14:15:51,833 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-contract-dependencies/2.2.1.RELEASE/spring-cloud-contract-dependencies-2.2.1.RELEASE.pom
2020-02-28 14:15:52,012 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-aws-dependencies/2.2.1.RELEASE/spring-cloud-aws-dependencies-2.2.1.RELEASE.pom
2020-02-28 14:15:52,171 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-aws-dependencies/2.2.1.RELEASE/spring-cloud-aws-dependencies-2.2.1.RELEASE.pom
2020-02-28 14:15:52,367 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-openfeign-dependencies/2.2.1.RELEASE/spring-cloud-openfeign-dependencies-2.2.1.RELEASE.pom
2020-02-28 14:15:52,519 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-openfeign-dependencies/2.2.1.RELEASE/spring-cloud-openfeign-dependencies-2.2.1.RELEASE.pom
2020-02-28 14:15:52,669 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-kubernetes-dependencies/1.1.1.RELEASE/spring-cloud-kubernetes-dependencies-1.1.1.RELEASE.pom
2020-02-28 14:15:52,851 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-kubernetes-dependencies/1.1.1.RELEASE/spring-cloud-kubernetes-dependencies-1.1.1.RELEASE.pom
2020-02-28 14:15:53,002 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/fabric8/kubernetes-client-bom/4.4.1/kubernetes-client-bom-4.4.1.pom
2020-02-28 14:15:53,148 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/fabric8/kubernetes-client-bom/4.4.1/kubernetes-client-bom-4.4.1.pom
2020-02-28 14:15:53,298 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-gcp-dependencies/1.2.1.RELEASE/spring-cloud-gcp-dependencies-1.2.1.RELEASE.pom
2020-02-28 14:15:53,446 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-gcp-dependencies/1.2.1.RELEASE/spring-cloud-gcp-dependencies-1.2.1.RELEASE.pom
2020-02-28 14:15:53,594 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bom/0.119.0-alpha/google-cloud-bom-0.119.0-alpha.pom
2020-02-28 14:15:53,804 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bom/0.119.0-alpha/google-cloud-bom-0.119.0-alpha.pom
2020-02-28 14:15:53,964 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/api/gax-bom/1.49.1/gax-bom-1.49.1.pom
2020-02-28 14:15:54,116 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/api/gax-bom/1.49.1/gax-bom-1.49.1.pom
2020-02-28 14:15:54,267 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-asset-bom/0.115.0-beta/google-cloud-asset-bom-0.115.0-beta.pom
2020-02-28 14:15:54,418 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-asset-bom/0.115.0-beta/google-cloud-asset-bom-0.115.0-beta.pom
2020-02-28 14:15:54,574 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-shared-config/0.2.1/google-cloud-shared-config-0.2.1.pom
2020-02-28 14:15:54,725 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-shared-config/0.2.1/google-cloud-shared-config-0.2.1.pom
2020-02-28 14:15:54,875 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-automl-bom/0.114.1-beta/google-cloud-automl-bom-0.114.1-beta.pom
2020-02-28 14:15:55,024 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-automl-bom/0.114.1-beta/google-cloud-automl-bom-0.114.1-beta.pom
2020-02-28 14:15:55,173 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-core-bom/1.91.3/google-cloud-core-bom-1.91.3.pom
2020-02-28 14:15:55,321 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-core-bom/1.91.3/google-cloud-core-bom-1.91.3.pom
2020-02-28 14:15:55,473 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-datacatalog-bom/0.29.0-alpha/google-cloud-datacatalog-bom-0.29.0-alpha.pom
2020-02-28 14:15:55,634 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-datacatalog-bom/0.29.0-alpha/google-cloud-datacatalog-bom-0.29.0-alpha.pom
2020-02-28 14:15:55,787 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-datalabeling-bom/0.116.1-alpha/google-cloud-datalabeling-bom-0.116.1-alpha.pom
2020-02-28 14:15:55,951 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-datalabeling-bom/0.116.1-alpha/google-cloud-datalabeling-bom-0.116.1-alpha.pom
2020-02-28 14:15:56,102 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-dlp-bom/0.116.0-beta/google-cloud-dlp-bom-0.116.0-beta.pom
2020-02-28 14:15:56,304 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-dlp-bom/0.116.0-beta/google-cloud-dlp-bom-0.116.0-beta.pom
2020-02-28 14:15:56,466 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-speech-bom/1.21.0/google-cloud-speech-bom-1.21.0.pom
2020-02-28 14:15:56,624 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-speech-bom/1.21.0/google-cloud-speech-bom-1.21.0.pom
2020-02-28 14:15:56,776 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-tasks-bom/1.26.0/google-cloud-tasks-bom-1.26.0.pom
2020-02-28 14:15:56,940 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-tasks-bom/1.26.0/google-cloud-tasks-bom-1.26.0.pom
2020-02-28 14:15:57,123 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-texttospeech-bom/0.117.0-beta/google-cloud-texttospeech-bom-0.117.0-beta.pom
2020-02-28 14:15:57,288 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-texttospeech-bom/0.117.0-beta/google-cloud-texttospeech-bom-0.117.0-beta.pom
2020-02-28 14:15:57,450 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-trace-bom/0.109.0-beta/google-cloud-trace-bom-0.109.0-beta.pom
2020-02-28 14:15:57,613 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-trace-bom/0.109.0-beta/google-cloud-trace-bom-0.109.0-beta.pom
2020-02-28 14:15:57,764 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-translate-bom/1.94.0/google-cloud-translate-bom-1.94.0.pom
2020-02-28 14:15:57,958 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-translate-bom/1.94.0/google-cloud-translate-bom-1.94.0.pom
2020-02-28 14:15:58,123 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-vision-bom/1.98.0/google-cloud-vision-bom-1.98.0.pom
2020-02-28 14:15:58,277 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-vision-bom/1.98.0/google-cloud-vision-bom-1.98.0.pom
2020-02-28 14:15:58,429 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-iot-bom/0.116.0-beta/google-cloud-iot-bom-0.116.0-beta.pom
2020-02-28 14:15:58,586 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-iot-bom/0.116.0-beta/google-cloud-iot-bom-0.116.0-beta.pom
2020-02-28 14:15:58,739 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-websecurityscanner-bom/0.116.0/google-cloud-websecurityscanner-bom-0.116.0.pom
2020-02-28 14:15:58,896 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-websecurityscanner-bom/0.116.0/google-cloud-websecurityscanner-bom-0.116.0.pom
2020-02-28 14:15:59,054 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-iamcredentials-bom/0.43.0-alpha/google-cloud-iamcredentials-bom-0.43.0-alpha.pom
2020-02-28 14:15:59,202 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-iamcredentials-bom/0.43.0-alpha/google-cloud-iamcredentials-bom-0.43.0-alpha.pom
2020-02-28 14:15:59,376 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-talent-bom/0.34.0-beta/google-cloud-talent-bom-0.34.0-beta.pom
2020-02-28 14:15:59,550 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-talent-bom/0.34.0-beta/google-cloud-talent-bom-0.34.0-beta.pom
2020-02-28 14:15:59,699 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-phishingprotection-bom/0.28.0/google-cloud-phishingprotection-bom-0.28.0.pom
2020-02-28 14:15:59,845 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-phishingprotection-bom/0.28.0/google-cloud-phishingprotection-bom-0.28.0.pom
2020-02-28 14:16:00,001 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-gameservices-bom/0.17.0/google-cloud-gameservices-bom-0.17.0.pom
2020-02-28 14:16:00,155 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-gameservices-bom/0.17.0/google-cloud-gameservices-bom-0.17.0.pom
2020-02-28 14:16:05,646 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.cts:adb-discovery-service:0.0.1-SNAPSHOT @ C:\Users\Alchemy\Documents\Discovery Server\adb-discovery-service\pom.xml.
